4.7649,-3.0397
4.8027,-3.0609
4.8407,-3.0817
4.879,-3.102
4.9175,-3.1218
4.9563,-3.1412
4.9953,-3.16
5.0345,-3.1784
5.0739,-3.1963
5.1136,-3.2137
5.1535,-3.2306
5.1936,-3.247
5.2339,-3.263
5.2744,-3.2784
5.315,-3.2933
5.3559,-3.3077
5.3969,-3.3216
5.4381,-3.335
5.4795,-3.3479
5.521,-3.3603
5.5627,-3.3722
5.6045,-3.3835
5.6464,-3.3943
5.6885,-3.4046
5.7307,-3.4144
5.773,-3.4237
5.8155,-3.4324
5.858,-3.4406
5.9006,-3.4483
5.9434,-3.4555
5.9862,-3.4621
6.0291,-3.4682
6.072,-3.4737
6.1151,-3.4788
6.1581,-3.4833
6.2013,-3.4872
6.2445,-3.4907
6.2877,-3.4936
6.331,-3.4959
6.3742,-3.4977
6.4175,-3.499
6.4609,-3.4998
6.5042,-3.5
6.5475,-3.4997
6.5908,-3.4988
6.6341,-3.4974
6.6774,-3.4955
6.7206,-3.493
6.7639,-3.49
6.807,-3.4865
6.8502,-3.4824
6.8932,-3.4778
6.9363,-3.4727
6.9792,-3.467
7.0221,-3.4608
7.0649,-3.4541
7.1076,-3.4469
7.1502,-3.4391
7.1927,-3.4308
7.2351,-3.4219
7.2774,-3.4126
7.3196,-3.4027
7.3617,-3.3923
7.4036,-3.3813
7.4454,-3.3699
7.487,-3.3579
7.5285,-3.3455
7.5698,-3.3325
7.611,-3.319
7.652,-3.305
7.6928,-3.2905
7.7335,-3.2755
7.7739,-3.2599
7.8142,-3.2439
7.8542,-3.2274
7.8941,-3.2104
7.9337,-3.1929
7.9731,-3.1749
8.0123,-3.1564
8.0512,-3.1375
8.0899,-3.118
8.1284,-3.0981
8.1666,-3.0777
8.2046,-3.0568
8.2423,-3.0355
8.2798,-3.0137
8.3169,-2.9915
8.3538,-2.9687
8.3904,-2.9456
8.4267,-2.9219
8.4627,-2.8979
8.4985,-2.8734
8.5339,-2.8484
8.569,-2.823
8.6038,-2.7972
8.6382,-2.7709
8.6724,-2.7442
8.7062,-2.7171
8.7396,-2.6896
8.7727,-2.6617
8.8055,-2.6334
8.8379,-2.6046
8.87,-2.5755
8.9017,-2.546
8.933,-2.516
8.964,-2.4857
8.9945,-2.455
9.0247,-2.424
9.0545,-2.3925
9.084,-2.3607
9.113,-2.3286
9.1416,-2.2961
9.1698,-2.2632
9.1976,-2.23
9.225,-2.1964
9.252,-2.1625
9.2786,-2.1283
9.3047,-2.0937
9.3304,-2.0588
9.3557,-2.0237
9.3805,-1.9882
9.4049,-1.9524
9.4288,-1.9162
9.4523,-1.8798
9.4754,-1.8432
9.4979,-1.8062
9.5201,-1.7689
9.5417,-1.7314
9.5629,-1.6936
9.5837,-1.6556
9.6039,-1.6173
9.6237,-1.5788
9.643,-1.54
9.6618,-1.501
9.6802,-1.4617
9.698,-1.4222
9.7154,-1.3825
9.7322,-1.3426
9.7486,-1.3025
9.7645,-1.2622
9.7798,-1.2217
9.7947,-1.181
9.8091,-1.1402
9.8229,-1.0991
9.8363,-1.0579
9.8491,-1.0165
9.8615,-0.975
9.8733,-0.9333
9.8846,-0.8915
9.8953,-0.8495
9.9056,-0.8074
9.9153,-0.7652
9.9245,-0.7229
9.9332,-0.6804
9.9414,-0.6379
9.949,-0.5953
9.9561,-0.5525
9.9627,-0.5097
9.9687,-0.4668
9.9742,-0.4238
9.9792,-0.3808
9.9837,-0.3377
9.9876,-0.2946
9.991,-0.2514
9.9938,-0.2081
9.9961,-0.1649
9.9979,-0.1216
9.9991,-0.0783
9.9998,-0.035
10.0,0.0084
9.9996,0.0517
9.9987,0.095
9.9973,0.1383
9.9953,0.1816
9.9928,0.2248
9.9897,0.268
9.9861,0.3112
9.982,0.3543
9.9774,0.3974
9.9722,0.4404
9.9665,0.4834
9.9602,0.5262
9.9534,0.569
9.9461,0.6117
9.9383,0.6543
9.9299,0.6968
9.921,0.7392
9.9116,0.7815
9.9017,0.8237
9.8912,0.8657
9.8803,0.9076
9.8688,0.9494
9.8568,0.991
9.8442,1.0325
9.8312,1.0738
9.8177,1.115
9.8036,1.1559
9.789,1.1967
9.774,1.2374
9.7584,1.2778
9.7423,1.318
9.7258,1.3581
9.7087,1.3979
9.6912,1.4375
9.6731,1.4769
9.6546,1.516
9.6356,1.555
9.6161,1.5937
9.5962,1.6321
9.5757,1.6703
9.5548,1.7083
9.5334,1.7459
9.5116,1.7833
9.4893,1.8205
9.4665,1.8573
9.4433,1.8939
9.4196,1.9302
9.3955,1.9662
9.371,2.0019
9.346,2.0373
9.3205,2.0723
9.2947,2.1071
9.2684,2.1415
9.2417,2.1756
9.2145,2.2094
9.187,2.2428
9.159,2.2759
9.1306,2.3086
9.1018,2.341
9.0727,2.3731
9.0431,2.4047
9.0131,2.436
8.9828,2.4669
8.9521,2.4975
8.921,2.5276
8.8895,2.5574
8.8577,2.5868
8.8255,2.6158
8.7929,2.6444
8.76,2.6725
8.7267,2.7003
8.6932,2.7277
8.6592,2.7546
8.625,2.7811
8.5904,2.8072
8.5555,2.8329
8.5202,2.8581
8.4847,2.8829
8.4489,2.9072
8.4127,2.9311
8.3763,2.9546
8.3396,2.9776
8.3026,3.0001
8.2653,3.0222
8.2278,3.0438
8.19,3.065
8.1519,3.0856
8.1136,3.1058
8.075,3.1256
8.0362,3.1448
7.9972,3.1636
7.9579,3.1819
7.9184,3.1997
7.8787,3.217
7.8388,3.2338
7.7987,3.2502
7.7583,3.266
7.7178,3.2813
7.6771,3.2961
7.6362,3.3104
7.5951,3.3243
7.5539,3.3376
7.5125,3.3503
7.471,3.3626
7.4293,3.3744
7.3874,3.3856
7.3455,3.3963
7.3034,3.4066
7.2611,3.4162
7.2188,3.4254
7.1763,3.434
7.1338,3.4421
7.0911,3.4497
7.0484,3.4568
7.0056,3.4633
6.9627,3.4693
6.9197,3.4747
6.8766,3.4797
6.8335,3.4841
6.7904,3.4879
6.7472,3.4913
6.704,3.4941
6.6607,3.4963
6.6174,3.498
6.5741,3.4992
6.5308,3.4999
6.4875,3.5
6.4441,3.4996
6.4008,3.4986
6.3575,3.4971
6.3143,3.4951
6.271,3.4925
6.2278,3.4894
6.1846,3.4858
6.1415,3.4816
6.0984,3.4769
6.0554,3.4717
6.0125,3.4659
