t,x,y
11.76,-1.6977853992785232e-18,0.0
11.793,-1.7079920323122181e-18,0.0
11.824,-1.7136809954895915e-18,0.0
11.858,-1.7174025777887707e-18,0.0
11.891,-1.7250028405967966e-18,0.0
11.925,-1.7341770451504986e-18,0.0
11.96,-1.7401869880264253e-18,0.0
11.993,-1.7434274318631677e-18,0.0
12.026,-1.747364629843416e-18,0.0
12.058,-1.756751978773273e-18,0.0
12.093,-1.77064631831339e-18,0.0
12.126,-1.783862900624842e-18,0.0
12.16,-1.7883010949469953e-18,0.0
12.193,-1.7927098673059897e-18,0.0
12.226,-1.7946750551759528e-18,0.0
12.26,-1.8043928599307557e-18,0.0
12.293,-1.8176156557825806e-18,0.0
12.323,-1.826488987977224e-18,0.0
12.36,-1.8373990057475717e-18,0.0
12.393,-1.8467124023065507e-18,0.0
12.426,-1.857708760739544e-18,0.0
12.46,-1.866416346678001e-18,0.0
12.493,-1.8753264721364103e-18,0.0
12.526,-1.8865832978575392e-18,0.0
12.56,-1.8969536576702754e-18,0.0
12.593,-1.905135769117506e-18,0.0
12.626,-1.9102740159105373e-18,0.0
12.66,-1.918181102962853e-18,0.0
12.693,-1.9252532417109934e-18,0.0
12.726,-1.9362815859469357e-18,0.0
12.76,-1.9474218504294827e-18,0.0
12.793,-1.959198876269425e-18,0.0
12.826,-1.972016644315122e-18,0.0
12.86,-1.9816503308150623e-18,0.0
12.893,-1.9945879176728018e-18,0.0
12.926,0.021353036786659913,0.0
12.96,0.05437322834188095,0.0
12.993,0.09134167606853777,0.0
13.026,0.12989066971362784,0.0
13.06,0.16979051752550714,0.0
13.093,0.20950995604575567,0.0
13.126,0.24916118970046705,0.0
13.16,0.2895041634091215,0.0
13.193,0.32940341582516197,0.0
13.226,0.36912287687539336,0.0
13.26,0.40949000756962994,0.0
13.293,0.44939700208696265,0.0
13.326,0.4891202833596884,0.0
13.36,0.5294886424713923,0.0
13.393,0.5693951285194481,0.0
13.426,0.609116900480798,0.0
13.46,0.6494857247025938,0.0
13.493,0.6893937291888748,0.0
13.526,0.7291186099555427,0.0
13.56,0.7694889234745856,0.0
13.593,0.8093971522126133,0.0
13.626,0.8491208300648503,0.0
13.66,0.8894892183044707,0.0
13.693,0.9293966831112404,0.0
13.726,0.9691211217868443,0.0
13.76,1.0094901339821587,0.0
13.793,1.049397051569918,0.0
13.826,1.089120171478187,0.0
13.86,1.1294887251019445,0.0
13.893,1.169396492000577,0.0
13.926,1.209120880197131,0.0
13.96,1.2494899642048627,0.0
13.993,1.289396993430343,0.0
14.026,1.3291239073084573,0.0
14.06,1.3694946383209858,0.0
14.093,1.4094029364229246,0.0
14.126,1.4491296097546882,0.0
14.16,1.4894997685179545,0.0
14.193,1.5294071801005367,0.0
14.226,1.569130698238157,0.0
14.26,1.6095004075667043,0.0
14.293,1.6494089933870626,0.0
14.326,1.6891332857254242,0.0
14.36,1.7295019851399547,0.0
14.393,1.7694088770179075,0.0
14.426,1.8091312430721578,0.0
14.46,1.8494996137777429,0.0
14.493,1.8894069389639336,0.0
14.526,1.9291306595065887,0.0
14.56,1.9694996031910459,0.0
14.593,2.009407778235601,0.0
14.626,2.049131163961437,0.0
14.66,2.0895004517241493,0.0
14.693,2.1294087157559805,0.0
14.726,2.169132261658117,0.0
14.76,2.209501042612944,0.0
14.793,2.2494082446432695,0.0
14.826,2.289131231118274,0.0
14.86,2.329500502310269,0.0
14.893,2.3694079221849558,0.0
14.926,2.409130487221417,0.0
14.961,2.450218834664099,0.0
14.993,2.4896941941385733,0.0
15.025,2.5285250688738152,0.0
15.058,2.5678174024576115,0.0
15.093,2.608733937558444,0.0
15.124,2.6474210307155754,0.0
15.157,2.6866555243811456,0.0
15.193,2.728269680140378,0.0
15.226,2.7686760570535522,0.0
15.26,2.809318558196193,0.0
15.292,2.8486149485212393,0.0
15.326,2.8888135687119902,0.0
15.359,2.928652424500128,0.0
15.392,2.9683479626182194,0.0
15.426,3.0087061570673184,0.0
15.457,3.04716892331508,0.0
15.493,3.0884742538473824,0.0
15.526,3.128756215742901,0.0
15.56,3.1693490754864975,0.0
15.59,3.2071858537205644,0.0
15.626,3.2482408573656483,0.0
15.66,3.2891428497624906,0.0
15.693,3.3292636519231764,0.0
15.726,3.369071825579069,0.0
15.76,3.409475163952803,0.0
15.793,3.4493964325339106,0.0
15.826,3.48912466167563,0.0
15.86,3.529495744147196,0.0
15.893,3.5694048098648925,0.0
15.926,3.60912850666124,0.0
15.96,3.649497975449991,0.0
15.993,3.6894060220288054,0.0
16.026,3.7291292373893503,0.0
16.06,3.7694985090753934,0.0
16.093,3.8094060339718876,0.0
16.126,3.849129103921113,0.0
16.16,3.8894985522884307,0.0
16.193,3.9294066099001976,0.0
16.226,3.9691298780112167,0.0
16.26,4.009499001162452,0.0
16.293,4.049406483835748,0.0
16.326,4.089129421221978,0.0
16.36,4.129498635345072,0.0
16.393,4.169406317803093,0.0
16.426,4.209129290000373,0.0
16.46,4.249498325723323,0.0
16.493,4.289405801654541,0.0
16.526,4.329128842778897,0.0
16.56,4.369498099815446,0.0
16.593,4.409405981324231,0.0
16.626,4.449129003935072,0.0
16.66,4.489498080769542,0.0
16.693,4.529405715947328,0.0
16.726,4.5691289763843645,0.0
16.76,4.609498273414058,0.0
16.793,4.649405876203277,0.0
16.826,4.689128957813548,0.0
16.86,4.729498036923276,0.0
16.893,4.769405709693645,0.0
16.926,4.8091287826472575,0.0
16.96,4.8494979047332185,0.0
16.993,4.889405695901427,0.0
17.026,4.929128748305654,0.0
17.06,4.9694979674847515,0.0
17.093,5.009405659157946,0.0
17.126,5.049128959362752,0.0
17.16,5.08949815025193,0.0
17.193,5.129405858588234,0.0
17.226,5.169129031531842,0.0
17.26,5.209498237189752,0.0
17.293,5.249405948400437,0.0
17.326,5.289129060666857,0.0
17.36,5.329498164886406,0.0
17.393,5.3694058090088905,0.0
17.426,5.409128894968488,0.0
17.46,5.449498050307569,0.0
17.493,5.489405840175127,0.0
17.526,5.529128981182988,0.0
17.56,5.569498161890773,0.0
17.593,5.609405789177135,0.0
17.626,5.649128957073389,0.0
17.66,5.689498220378276,0.0
17.693,5.729405926001389,0.0
17.726,5.769129030029315,0.0
17.76,5.809498225655364,0.0
17.793,5.849405904722381,0.0
17.826,5.889129077935193,0.0
17.86,5.929498342349459,0.0
17.893,5.969406047010058,0.0
17.926,6.009129127831843,0.0
17.96,6.0494984854185585,0.0
17.993,6.089406170571355,0.0
18.026,6.129129260174979,0.0
18.06,6.169498472922946,0.0
18.092,6.208686227387,0.0
18.126,6.248841306093658,0.0
18.16,6.289383397084198,0.0
18.193,6.329360245621231,0.0
18.226,6.36911123148584,0.0
18.259,6.40877163231898,0.0
18.293,6.449115780895186,0.0
18.325,6.488293449618553,0.0
18.359,6.528444433957198,0.0
18.393,6.568984818469415,0.0
18.425,6.608240927429234,0.0
18.458,6.6477033388845825,0.0
18.49,6.6865283016728805,0.0
18.526,6.727978339892868,0.0
18.559,6.768318273934869,0.0
18.591,6.807494246501054,0.0
18.625,6.847644666385847,0.0
18.66,6.888904825919733,0.0
18.693,6.9291688628208865,0.0
18.726,6.969034428946538,0.0
18.76,7.0094606178533,0.0
18.793,7.0493911141190155,0.0
18.826,7.089123289636719,0.0
18.86,7.129496156825484,0.0
18.893,7.1694053026956315,0.0
18.926,7.209128970122324,0.0
18.96,7.249498424286028,0.0
18.993,7.289406205081846,0.0
19.026,7.329129325994813,0.0
19.06,7.369498543940766,0.0
19.093,7.409406212659018,0.0
19.126,7.449129271293938,0.0
19.16,7.489498476018168,0.0
19.193,7.529406200909532,0.0
19.226,7.569129282210975,0.0
19.26,7.609498529362502,0.0
19.293,7.6494062357350945,0.0
19.326,7.68912930206819,0.0
19.36,7.729498534577148,0.0
19.393,7.769406227193592,0.0
19.426,7.809129311191441,0.0
19.46,7.84949854295945,0.0
19.493,7.889406235200925,0.0
19.526,7.929129297892894,0.0
19.56,7.969498494660555,0.0
19.593,8.00940614741787,0.0
19.626,8.049129215912991,0.0
19.66,8.089498423992108,0.0
19.693,8.129406114550228,0.0
19.726,8.16912918567661,0.0
19.76,8.209498420056608,0.0
19.793,8.249406120518788,0.0
19.826,8.289129184380087,0.0
19.86,8.329498387729002,0.0
19.893,8.369406059646908,0.0
19.926,8.409129183464104,0.0
19.96,8.449498416866831,0.0
19.993,8.489406121275065,0.0
20.026,8.529129198594479,0.0
20.06,8.569498434204283,0.0
20.093,8.609406114571383,0.0
20.126,8.649129201647943,0.0
20.16,8.689498417725462,0.0
20.193,8.729406095997634,0.0
20.226,8.769129168318864,0.0
20.26,8.809498375843425,0.0
20.293,8.849406060239598,0.0
20.326,8.889129135327577,0.0
20.36,8.929498369997827,0.0
20.393,8.969406065022302,0.0
20.426,9.009129159715792,0.0
20.46,9.049498412917085,0.0
20.493,9.089406107163832,0.0
20.525,9.128409186074322,0.0
20.563,9.17137040072193,0.0
20.593,9.210154871761137,0.0
20.626,9.249428664751925,0.0
20.66,9.289618172326271,0.0
20.693,9.329453966694782,0.0
20.726,9.369148305118056,0.0
20.76,9.409506040853405,0.0
20.793,9.449409148379702,0.0
20.826,9.48913038292351,0.0
20.86,9.529498879946237,0.0
20.893,9.56940628233568,0.0
20.926,9.609129258077665,0.0
20.96,9.649498448168293,0.0
20.993,9.689406116334752,0.0
21.026,9.729129181381486,0.0
21.06,9.7694983996002,0.0
21.093,9.80940609262431,0.0
21.126,9.849129175336012,0.0
21.16,9.889498405920959,0.0
21.193,9.929406096183557,0.0
21.226,9.969129172746648,0.0
21.26,10.00949839651655,0.0
21.293,10.049406095595721,0.0
21.326,10.089129168986375,0.0
21.36,10.129498398454622,0.0
21.393,10.169406084384768,0.0
21.426,10.209129169686975,0.0
21.46,10.249498411907204,0.0
21.492,10.288686111325305,0.0
21.526,10.328841192823997,0.0
21.56,10.369383225184501,0.0
21.593,10.409360047542329,0.0
21.625,10.44839077491359,0.0
21.66,10.489203056243483,0.0
21.69,10.52712796286378,0.0
21.726,10.568217928290133,0.0
21.76,10.609133905994739,0.0
21.793,10.649260289248828,0.0
21.824,10.687630840410922,0.0
21.859,10.7281790561754,0.0
21.893,10.768878349018674,0.0
21.926,10.808918066650806,0.0
21.96,10.849413950972032,0.0
21.991,10.88793229703333,0.0
22.026,10.928539641306404,0.0
22.058,10.96782257284799,0.0
22.093,11.008735745653674,0.0
22.126,11.048861010088286,0.0
22.16,11.089391112453686,0.0
22.193,11.129363149067544,0.0
22.226,11.169111965792148,0.0
22.26,11.209491490614484,0.0
22.293,11.24940330253137,0.0
22.326,11.289128024522068,0.0
22.36,11.329497911617842,0.0
22.393,11.369405862761658,0.0
22.426,11.409129045169195,0.0
22.46,11.449498318753607,0.0
22.493,11.489406030003753,0.0
22.526,11.529129113150951,0.0
22.56,11.569498356055211,0.0
22.593,11.609406055704468,0.0
22.626,11.649129134076428,0.0
22.66,11.689498366685164,0.0
22.693,11.729406060161967,0.0
22.726,11.76912913615019,0.0
22.76,11.80949836327327,0.0
22.793,11.849406051129385,0.0
22.826,11.889129126813813,0.0
22.86,11.929498357470813,0.0
22.893,11.969406050234184,0.0
22.926,12.009129126216394,-1.798763208275591e-07
22.96,12.049498360085405,-1.2967309106871598e-06
22.993,12.089406051531418,-4.683589170203507e-06
23.026,12.129129129441294,-1.3939850029107764e-05
23.06,12.16949835991805,-3.1344449347990576e-05
23.093,12.209406043218031,-5.962947580360465e-05
23.127,12.249849084230997,-0.00011085797937549044
23.16,12.289786214248354,-0.0001945421821919031
23.193,12.329520729812206,-0.00035259580222465935
23.226,12.369173389993456,-0.0006466116127207146
23.26,12.409511721249096,-0.0011280064373819683
23.293,12.449402477280014,-0.0017859424195875765
23.326,12.489112137851897,-0.002610255389743651
23.36,12.529465489992118,-0.0036557055987736535
23.393,12.569350781814677,-0.004945363233822386
23.426,12.6090410634989,-0.0065235460776863485
23.46,12.649360609769925,-0.008490040575028666
23.493,12.689195833691777,-0.010854236364851923
23.526,12.728812977367582,-0.013707730714690058
23.56,12.769025184104187,-0.01721229460628449
23.593,12.808712331276165,-0.021344148203497622
23.626,12.848128986491432,-0.02620603124140247
23.66,12.888067643909434,-0.03201797749426763
23.693,12.92740137454556,-0.03868978023547032
23.726,12.966364350199633,-0.04634736413778814
23.76,13.005715100037797,-0.05527697557480539
23.793,13.044321492187171,-0.06530053941353359
23.826,13.082392755077388,-0.07655009117950992
23.86,13.12065350865771,-0.0893396603787856
23.893,13.15801125729794,-0.10329429557820352
23.926,13.194684544948668,-0.1184822169911653
23.96,13.231373161079066,-0.1352510775428946
23.993,13.26703692367893,-0.15309276545551276
24.026,13.301886590274314,-0.17209411940643107
24.06,13.336583540071407,-0.19266955719476675
24.093,13.370147862407885,-0.21420227305651307
24.126,13.40277914275811,-0.2368019423681331
24.16,13.435091992602063,-0.26094950982744897
24.193,13.466177714029474,-0.2859274925060001
24.226,13.496221097039449,-0.3118685245282173
24.26,13.525784370105182,-0.3393137208982923
24.293,13.554035828780442,-0.36745745622310405
24.326,13.581151012012606,-0.3964455766136009
24.36,13.60762225818949,-0.4268838206964972
24.393,13.632716886703385,-0.4578753328595893
24.426,13.656590813909807,-0.4895861985972437
24.46,13.6796722518224,-0.5226689055068768
24.493,13.701324896244264,-0.5561558877715596
24.526,13.721686740455024,-0.590228441115892
24.559,13.74079996783421,-0.6249328012422326
24.593,13.758960893101452,-0.6609194350552884
24.626,13.775664886718346,-0.6971170478749812
24.66,13.791258056736186,-0.7343949375746742
24.694,13.805575719981828,-0.7724125876161445
24.726,13.818140787368982,-0.8096203183348585
24.76,13.829604541927488,-0.8481202953249978
24.793,13.839614050957623,-0.8866516153373509
24.826,13.848228058949642,-0.9253712809162203
24.86,13.855562348766554,-0.9650268930415153
24.893,13.861429199950752,-1.0044661279430467
24.926,13.865878138068245,-1.0439073985782505
24.96,13.86894862449718,-1.0841285073511953
24.993,13.870585041878444,-1.123972177456205
25.026,13.870811416433963,-1.1636645329347877
25.06,13.869589581521215,-1.2039848586491095
25.093,13.866979523309213,-1.2437768351386262
25.126,13.86298330443841,-1.2832682608217199
25.158,13.857729103977832,-1.3218118315063945
25.193,13.8507464185378,-1.3619505197233788
25.226,13.842511391070737,-1.4011330995815214
25.26,13.832758887641234,-1.4404174177528666
25.293,13.821781789477905,-1.4788117545904638
25.326,13.809521614462652,-1.5165872638504556
25.36,13.795688769561814,-1.5544896977112261
25.393,13.780708997052043,-1.5914507932721451
25.426,13.764559885998633,-1.6277136640401193
25.458,13.747631327896872,-1.6627421820411405
25.493,13.728784001550276,-1.6988708026644135
25.526,13.70931353001155,-1.733868505137436
25.56,13.688742019416868,-1.7687441974471114
25.59,13.66886254945822,-1.8008825177598617
25.626,13.646532658251388,-1.8353039163784932
25.66,13.623666259738426,-1.8691993262785223
25.693,13.600715236828107,-1.90209570651415
25.726,13.577499479594096,-1.9344256230685293
25.76,13.553553834802589,-1.9669629511886222
25.793,13.529596280909974,-1.9988927324905459
25.826,13.505524147108812,-2.030495531335971
25.86,13.480893016161863,-2.0624809460193285
25.893,13.456446723876013,-2.094024978687354
25.926,13.43208002690023,-2.1253968607092433
25.96,13.407349086851125,-2.1573038621743232
25.993,13.382995997014383,-2.188919359115765
26.026,13.358915961595423,-2.220511110001693
26.06,13.334679305160707,-2.2527939345804184
26.093,13.311014729685636,-2.2849261409631354
26.126,13.287822054404101,-2.3171723893932192
26.16,13.264704164350249,-2.3502622010115424
26.193,13.242362488036054,-2.383323771283044
26.226,13.220713962106721,-2.4166214498384457
26.26,13.19940986901813,-2.450901342244169
26.293,13.179108965190597,-2.4852471959268723
26.326,13.159752826866995,-2.5199202018239166
26.36,13.141065015565648,-2.555685129453001
26.393,13.123639036611992,-2.5915658427324613
26.426,13.107446614641713,-2.627814166447111
26.46,13.092279801792685,-2.665197823457871
26.493,13.078576928703812,-2.7026494822040092
26.526,13.066254806503279,-2.740382744836813
26.56,13.055119895645273,-2.779154940312408
26.593,13.045460695453466,-2.8178454559748722
26.626,13.03716032097349,-2.856662733136436
26.66,13.030011609058144,-2.8963674779338957
26.693,13.024102957233243,-2.9358121996957482
26.726,13.019290363267025,-2.9752229077132224
26.76,13.015415777943621,-3.0153889248528674
26.793,13.012477453824225,-3.055174342646639
26.826,13.01035536844364,-3.094829325748292
26.86,13.008940593239899,-3.1351645202100284
26.893,13.00816775231809,-3.175057523411329
26.926,13.007940267822512,-3.214774456867832
26.96,13.008183838853553,-3.2551388567981077
26.993,13.008799518627722,-3.295038916738137
27.026,13.009703622898995,-3.334749807724447
27.06,13.010840683019183,-3.3751018711942766
27.093,13.012092468803584,-3.4149893263662467
27.126,13.013385807908003,-3.454691082749529
27.16,13.014664660996289,-3.495039926392543
27.193,13.015814556947293,-3.5349308618416506
27.226,13.016790373746641,-3.574641608786481
27.26,13.01758854979998,-3.6150024858210505
27.293,13.018196827001443,-3.654905061954245
27.326,13.018635701233368,-3.6946252742289047
27.36,13.01892730796083,-3.734993073000952
27.393,13.019084855148996,-3.7749001499612245
27.426,13.019128423232203,-3.814622967466109
27.46,13.019072505846296,-3.8549919804808983
27.493,13.01893505800826,-3.894899304390394
27.526,13.018728560064975,-3.9346217489580777
27.559,13.018464210234693,-3.974270030322672
27.593,13.018145321327655,-4.014608414250179
27.626,13.017790163485108,-4.054502677236812
27.66,13.017396658037612,-4.094939090714969
27.693,13.016982409461729,-4.134872267782827
27.726,13.016550227209223,-4.174604044128134
27.76,13.016095586714322,-4.214975132985511
27.793,13.015635639878731,-4.254881941105888
27.826,13.015171053827139,-4.294603007354311
27.86,13.014695272920555,-4.33496971671703
27.893,13.01422416620748,-4.374874741215365
27.926,13.01375677620462,-4.414595113686584
27.96,13.013285485786858,-4.454961611341403
27.993,13.012824848528757,-4.494866652078434
28.026,13.012372945057884,-4.534587161031105
28.06,13.011921803128779,-4.574953871344251
28.093,13.011484611287447,-4.614859168409991
28.126,13.011058992750714,-4.654579964202238
28.159,13.010644294966191,-4.694227025038504
28.193,13.01023339609049,-4.734564623111941
28.226,13.00983797984369,-4.774458538983304
28.259,13.009455586358271,-4.814175047293454
28.292,13.009085263228723,-4.853820656364055
28.325,13.00872666725163,-4.89343796779818
28.359,13.008373564416734,-4.933763994492498
28.393,13.008029919861926,-4.974373568329498
28.426,13.007702833112083,-5.014376641166455
28.458,13.007394478411449,-5.053417186395203
28.491,13.007094483131919,-5.092792747871656
28.525,13.006799185433088,-5.133022344929355
28.56,13.00650761900117,-5.1743135867797925
28.593,13.006233768386785,-5.214589563241321
28.626,13.00597295776097,-5.254459472202532
28.66,13.005718797272026,-5.2948869772965725
28.692,13.005481608747797,-5.334097580634905
28.724,13.005256313217167,-5.372821452875099
28.76,13.005025445879093,-5.41423061957346
28.793,13.004809412704407,-5.454553964391808
28.826,13.004604275357895,-5.494443005711335
28.86,13.004404908747562,-5.534878341101683
28.893,13.004215982157405,-5.574812224369501
28.926,13.004035679217363,-5.614545546812277
28.96,13.003860134916984,-5.654918657277346
28.993,13.003693717389282,-5.6948277067355155
29.026,13.0035349268916,-5.734551147557094
29.06,13.003380394048266,-5.7749203547009085
29.093,13.003233966372207,-5.814827886978413
29.126,13.003094345915903,-5.854550761607102
29.16,13.002958546696835,-5.894919780852467
29.193,13.002829939263473,-5.934827272391735
29.226,13.002707332415167,-5.974550162471703
29.26,13.002588119734364,-6.014919217953064
29.293,13.002475270491168,-6.0548267507492115
29.326,13.002367737006786,-6.094549681909802
29.36,13.002263215109947,-6.134918777078768
29.393,13.002164288766693,-6.174826346501836
29.426,13.002070049574634,-6.214549311347827
29.46,13.001978476430821,-6.254918437966081
29.493,13.0018918295399,-6.294826035952394
29.526,13.001809302201522,-6.334549026913638
29.56,13.001729128466067,-6.37491817782746
29.593,13.001653271054941,-6.414825797903893
29.626,13.001581032204225,-6.4545488090313174
29.66,13.001510870146168,-6.494917978674673
29.693,13.001444504990241,-6.534825615673551
29.726,13.001381309487346,-6.574548642261654
29.76,13.001319939894929,-6.614917826267472
29.793,13.001261894731122,-6.654825476308918
29.826,13.001206640629526,-6.69454851471667
29.86,13.001152986613308,-6.734917709723172
29.893,13.001102246983535,-6.774825369696522
29.926,13.001053939536988,-6.814548417230843
29.96,13.00100704043003,-6.854917620672238
29.993,13.00096269242687,-6.894825288278881
30.026,13.000920477516518,-6.934548342732474
30.06,13.000879493046295,-6.974917552632669
30.093,13.000840740538695,-7.014825226098311
30.126,13.000803852203124,-7.05454828591706
30.16,13.000768043760921,-7.094917500771935
30.193,13.000734190841293,-7.134825178670302
30.226,13.00070196957278,-7.174548242501478
30.26,13.000670688847162,-7.214917461130211
30.293,13.000641118453807,-7.254825142442188
30.326,13.000612974801616,-7.294548209371982
30.36,13.000585651980083,-7.3349174308777
30.393,13.000559823321126,-7.374825114793298
30.426,13.000535240327025,-7.414548184119797
30.46,13.000511378666289,-7.45491740783544
30.493,13.00048882297321,-7.494825093758099
30.526,13.00046735713271,-7.534548164880704
30.56,13.000446519365,-7.574917390268119
30.593,13.000426822476161,-7.614825077698963
30.626,13.000408076673917,-7.654548150221944
30.66,13.000389881210022,-7.694917376897176
30.693,13.00037268047884,-7.734825065505356
30.726,13.000356312014508,-7.774548139057998
30.759,13.000340692426153,-7.814197366733817
30.793,13.000325512321151,-7.8545370561720045
30.826,13.000311157862262,-7.89443293048593
30.86,13.000297259985604,-7.934871278861423
30.893,13.000284134977132,-7.974806617031715
30.926,13.000271650459089,-8.01454075122213
30.96,13.000259535493392,-8.054914403864522
30.993,13.000248086012554,-8.094823863991957
31.026,13.000237190332399,-8.134547647225494
31.06,13.00022661483425,-8.174917159731091
31.093,13.000216616671576,-8.21482496405849
31.126,13.000207103310403,-8.254548085142499
31.16,13.000197869169796,-8.294917332962207
31.193,13.0001891402629,-8.334825031550096
